,,Deschutes County,,City of Bend ,City of Flagstaff,City of Sisters,DarkSky Oregon -- Communities,,
,,1994 Deschutes County Ordinance,New Deschutes Ordinance 2025, 2004 Outdoor Lighting Ordinance,1999 and later,2024 Ordinance,Community Lighting Ordinance Proposed by DarkSky Oregon,Source of this proposed code segment,DarkSky Oregon Comments
Purpose, Summary of Purpose,"Affirms the right of citizens in Deschutes County, Oregon to illuminate residential, commercial and public areas…",Encourages the utilization of responsible lighting practices to provide safely lit areas for residents and visitors and to protect citizen health… follow guiding principles…,Allow illumination without light trespass,Balance the preservation of dark sky resources and safe outdoor lighting practices,Protect environment and save energy according to five principles of responsible outdoor lighting,Protect environment and save energy according to five principles of responsible outdoor lighting ,City of Sisters,Encourages the utilization of responsible lighting practices to provide safely lit areas for residents and visitors and to protect citizen health… follow guiding principles…
,Purpose,"The purpose of this section is to affirm the right of citizens in Deschutes County, Oregon to illuminate residential, commercial and public areas with lighting fixtures appropriate to the need while utilizing such illumination in a way that preserves rural and urban vistas and is confined to the property from which it is generated.",,"It is the intent of this ordinance to allow citizens, businesses, and public agencies in Bend to illuminate residential, commercial, industrial, public areas, roadways and walkways with lighting fixtures appropriate to the need while using such illumination in a way that preserves urban vistas and is directed onto and is confined to the property from which it is generated.","Assure that dark skies remain a resource to be enjoyed by the Flagstaff community and its visitors, minimize light pollution and Light Trespass across property lines, maintain an environment that the City’s astronomical industry depends upon, reduce energy consumption, minimize the potential disruption to nocturnal ecosystems, and to allow safe and efficient outdoor lighting.","1. Protect the valuable resource of dark night skies.
2. Preserve opportunities for viewing of stars, planets, and other astronomical features. 
3. Promote human health and limit negative impacts from light at night.
4. Provide safely and responsibly lit areas for citizens.
5. Protect ecological wellness and support wildlife needs for darkness.
6. Reduce energy consumption, emissions, and cost.
7. Increase opportunities for tourism, such as astrotourism.","1. Reduce energy consumption, emissions, cost and carbon footprint
2. Provide safely and responsibly lit areas for citizens.
3. Promote human health and limit negative impacts from light at night.
4. Protect ecological wellness and support wildlife needs for darkness.
5. Protect the valuable resource of dark night skies.
6. Preserve opportunities for viewing of stars, planets, and other astronomical features. 
7. Increase opportunities for tourism, such as dark sky tourism.  ","City of Sisters, order revised",
,Link to Ordinance,https://weblink.deschutes.org/CLK/DocView.aspx?id=16394&dbid=0&repo=LFCLK,,Section 23B. Outdoor Lighting Ordinance for New Fixtures,https://www.codepublishing.com/AZ/Flagstaff/html/Flagstaff10/Flagstaff1050070.html#10.50.70,Section 2.15.2400 Dark Skies Standards,,,
,Applicability,,,"Outdoor artificial illuminating devices, outdoor fixtures, lamps and other similar devices, permanently installed or portable, used for flood lighting, general illumination or advertisement installed after Date in Effect",,,"Outdoor artificial illuminating devices, outdoor fixtures, lamps and other similar devices, permanently installed or portable, used for flood lighting, general illumination or advertisement",,
Features of Light,Shielding of Lights,All nonexempt outdoor lighting fixtures shall have shielding as required by the tables set forth in Section 15.10.140. (by lumens and now obsolete lighting technologies),Lights downcast and fully shielded,"Full cutoff, or shielded down and not illuminate or glare onto adjacent properties",Full shielding for Class 1 and 2 lights; various for Class 3 lights depending on lumen output,Full cutoff (full cutof); designed and installed to prevent light trespass and glare,Full shielding for Class 1 and 2 lights; various for Class 3 lights depending on lumen output,City of Flagstaff,Lights downcast and fully shielded
,Light Tresspass Standard,Not defined,Person can see illumination from an off-site fixture,Direct light emissions down onto the site and not shine direct illumination or glare onto adjacent properties,,Trespass means that a person standing on any other property sees the light-emitting source directly.,Direct light emissions down onto the site and not shine direct illumination or glare onto adjacent properties,,"Person can see direct illumination from an off-site fixture; In other words, the light emitting part of the luminaire can be seen from off site; for example, the bulb or part of the bulb is visible from off site."
,Color of Light (CCT Kelvins),No mention,No mention,,See classes of lighting specifications,"Desire warm colored lights, must not exceed 3000K ",,,"Amber/Yellow lights (1800K to 2200K) in most places; White lights (2700K to 3000K) where color rendering is critical, for example, gas station canopies, car lots, display environments; Amber/Yellow lights do not have the harmful blue wavelengths of light; They can be left on all night as security lights with minimal harm; the Blue wavelenghts of white appearing lights (for example, 3000K lights and higher Kelvin values appear White to our eyes - they adversely affect circadian ryhthm (human sleep), glare, skyglow, night time pollinators and insect decline; Replacing White lights by Amber/Yellow lights can help make the sky dark again."
,Uplighting,No specific mention,Uplighting prohibited,Allowed if directed under a building overhang or dense vegetation," Architectural and landscape lighting that is directed upward onto a structure, tree, or other landscape feature is not allowed",Not allowed,Not allowed,City of Sisters,Uplighting prohibited
,Extinguish Time Commercial,No requirement,No requirement,"Businesses and institutions are encouraged to extinguish outdoor lights a the end of the working day, except for lights necessary for personal and building safety",,"Turned off by 11 pm or within one hour of close of business, whichever is later, and remain off until 1 hour before sunrise;","Turned off by 11 pm or within one hour of close of business, whichever is later, and remain off until 1 hour before sunrise.  With the exception of approved curfew Class 2 lighting for safety and security purposes","City of Sisters, with revision",Lights off by 11 PM or within 30 minutes of close of business; except shielded amber lights for security; internal lights vsible through windows dimmed 50%
,Extinguish Time Residential,No requirement,String lights off by 11 PM,No mention,,,"String lights off by 11 PM, also Other lights off by 11 PM, except shielded amber lights",City of Sisters,"String lights off by 11 PM, also Other lights off by 11 PM, except shielded amber lights; Amber lights provide for security as residents may wish, without much negative environmental impact; Amber lights provide for security as businesses may wish, without much negative environmental impact; Amber lights have a CCT rating in the 1800 K range"
,"Motion sensors, Dimmers, Other Smart Lighting","Lights on motion sensors need not be shielded, off within 15 minutes","If motion sensors employed, light must be shielded, cause no trespass and off within 5 minutes",No mention,"If used, must have timer to shut off within 5 minutes and must be shielded to prevent light trespass","From Guiding Principles:  Lighting should only occur when it is needed. Controls such as timers or motion detectors should be employed to ensure that light is available when it is needed, dimmed when possible and turned off when not needed.","If used, must have timer to shut off within 5 minutes and must be shielded to prevent light trespass",City of Flagstaff,"If motion sensors employed, light must be shielded, cause no trespass and off within 5 minutes; Encourage smart lighting; for example, dimming of security lights after midnight"
,Total Outdoor Light Output Non-Residential,,,No mention,," Mixed Use and Non-Residential (25,000 lumens); see details","Mixed Use and Non-Residential - 25,000 lumens for first net acre, plus 2000 lumens for each additional acre; 1,500 max lumens per fixture",City of Sisters,
,Total Outdoor Light Output Multi-Family,,,No mention,,"Max lumen limits on individual fixtures and locations: Multi-Family Residential 20,000 lumens per acre)","Multi-Family Residential 20,000 lumens per acre; max 850 lumens per fixture",City of Sisters,
,Total Outdoor Light Output Residential,,,No mention,,"Max lumen limits on individual fixtures and locations: Single Family Residential (5,100 lumens)","Single family - 4,000 lumens total, 6,000 total if accessory dwelling; max 850 lumens per fixture",City of Sisters,
,Total Outdoor Light Output Duplex,,,No mention,,Max lumen limits on individual fixtures and locations:,"Duplex, Triplex: 6,000 lumens total, 6,000 total if Triplex; max 850 lumens per fixture",City of Sisters,
Type of Lighted Areas,Class 1 Lighting (Includes Area of application and color of light),,,,"Class 1: Service station canopies, customer entrance/exits, outdoor eating areas, etc -- where color rendition is needed - allows 2700K or less;",Automobile Gas Stations - lighting elements in a canopy ceiling must not extend below the canopy ceiling,"Class 1: Service station canopies, customer entrance/exits, outdoor eating areas, etc -- where color rendition is needed - allows 2700K or less;",City of Flagstaff,
,Class 2 Lighting  (Includes Area of application and color of light),,,,"Class 2: General illumination for safety or security including parking lots, equipment yards, walkways, roadways --requires Narrow Spectrum Amber (more strict than Phosphor Converted (PC) Amber LEDs)",,"Class 2: General illumination for safety or security including parking lots, equipment yards, walkways, roadways --requires Narrow Spectrum Amber (more strict than Phosphor Converted (PC) Amber LEDs)",City of Flagstaff,
,Class 3 Lighting  (Includes Area of application and color of light),,,,Class 3: Decorative lighting including architectural and vegetation -- light sources including color changing less than every two minutes,,Class 3: Decorative lighting including architectural and vegetation -- light sources including color changing less than every two minutes,City of Flagstaff,
,Public Street Lights,"light ""can't be confined""","light ""can't be confined""; no compliance with light trespass requirement",,,,,,"For new or replaced street lights, employ Backlight, Uplight, Glare (BUG) standards; Modern design and shielding on LED street lights prevents uplight, allows minimal backlight onto areas not intended for lighting and minimizes glare; Recommend BUG rating of B0, U0, G0 for new streetlights & replacements; https://www.landscapeforms.com/ideas/bug-rating-system-101"
,Greenhouses,Same requirement as outdoor light fixtures; 2016-015 Ordinance for marijuana facilities - no light visible from 7pm to 7am outside; light fixtures project downward; exterior lights comply with 15.10 ordinance,Same requirement as outdoor light fixtures; 2016-015 Ordinance still in effect?,No mention,No mention,No mention,Require blackout screens on roof and walls,,"Expand 2016-15 Ordinance to include all greenhouses, not just marijuana facilties and Require blackout screens on roof and walls; Greenhouse walls and ceiling must be shielded with blackout curtains to mimize light leakage; Greenhouses area a growing concern in Deschutes County; Advise curtains closed from 1 hour before sunset to 1 hour after sunrise; 10% leakage allowed?;  Case history: https://windsorstar.com/news/local-news/leamington-council-passes-bylaw-to-reduce-greenhouse-light-pollution."
,Security Lights,No specific requirement,No specific requirement,,,"Security lighting in accordance with the current edition of IES Guide 1 (“Guide for Security Lighting for People, Property and Critical Infrastructure”) is permitted during curfew.",,,"Use amber lamps, downcast, shielded, not causing trespass; Amber lights provide for security as residents may wish, without much negative environmental impact"
,Internally Lighted Signs,Exempt,Exempt,,,"Max luminance of 100 nits; turned off 1 hour after sunset or at close of business, whichever is later, and remain off until 1 hour before sunrise; area of sign cannot exceed 200 sq ft; lighting must be downcast from top down",,,Off by 11PM or within one hour of close of business
,Digital Billboard Signs,Did not exist in 1994,No mention,,,,,,Off by 11PM or within 30 minutes of close of business; https://darksky.org/resources/guides-and-how-tos/electronic-billboards/
,Externally Lighted Signs,"Top mounted; If bottom mounted, then constrained  to the edge of the sign",Spotlighting from bottom constrained  to the edge of the sign,Building signs - lighted area limited to 20% of the sign area; No mention of billboards,,area of sign cannot exceed 200 sq ft; lighting must be downcast from top down;,"Max luminance of 100 nits; turned off 1 hour after sunset or at close of business, whichever is later, and remain off until 1 hour before sunrise; area of sign cannot exceed 200 sq ft; lighting must be downcast from top down",City of Sisters,"New and replaced signage only lighted from the top down, with same constraints as in the draft"
,"Decorative, Architectural and Landscape Lighting",Not exempt,"""no mention"" - architectural and landscape lighting must be downcast and shielded, and not causing light trespass",Residential decorative lighting allowed,See Class 3 Lighting,"Low lumen lights mounted at grade and no more than 3 ft above grade for landscape delineation, not area lighting",See Class 3 Lighting,City of Flagstaff,"""no mention"" - architectural and landscape lighting must be downcast and shielded, and not causing light trespass"
,Historic Building Lighting,Exempt,"""no mention"" - architectural and landscape lighting must be downcast and shielded, and not causing light trespass",,,,,,"""no mention"" - architectural and landscape lighting must be downcast and shielded, and not causing light trespass"
,String Lights,Did not exist in 1994,"All points of ""Exemptions M.""",No mention; did not exist in 2004,,"Not permitted to solely illuminate or decorate landscaping features; no flashing or flickering lights; max output per light is 50 lumens, max CCT 3000K; exempt from downcast and sheilding requirements but subject to nusisance complaints; turned off by end of business hours; off by 11 pm in residential areas","Strong lights are not permitted to solely illuminate or decorate landscaping features; no flashing or flickering lights; max output per light is 50 lumens, max CCT 3000K; exempt from downcast and sheilding requirements but subject to nusisance complaints; turned off by end of business hours; off by 11 pm in residential areas; even after meeting these requirements, may be deemed a nuisance",City of Sisters,"All points of ""Exemptions M.""; In addition, recommend amber-colored string lights"
,Parking Lots,No specific requirement,No specific requirement,"Businesses and institutions are encouraged to extinguish outdoor lights a the end of the working day, except for lights necessary for personal and building safety",,"Parking lot lighting shall be downcast, fully shielded and meet the maximum brightness in accordance with recommended minimum value of the IES Standard RP-20-1 “Lighting for Parking Facilities” and shall not exceed a threshold of allowable light trespass of 0.1 foot-candle at the property line",See Class 2 Lighting,City of Flagstaff,Off by 11PM or within one hour of close of businesses; Employ amber colored lights on all night for security with motion sening cameras; Must be shielded and not causing light trespass
,Holiday Decorative Lighting,No more than 45 days,"After Thanksgiving to Jan 15th, with additional holiday leeway during the year (e.g. Halloween)",allowed for 60 days,November 15th to January 15th,only during November 1 to February 15,November 15th to January 15th,City of Flagstaff,December 1 to January 15th; Specific dates simplifies any enforcement issues
,Sports/Recreational  Lighting,"Exempt, off by 11PM, except if play in progress, or anytime conforming to code (??)","Exempt, off by 11 PM",Exempt during events and maintenance,In Lighting Zone 1 off by 9 PM; in Lighting Zone 2 off by 10 PM,"Follow current Illuminating Engineering Society (IES) guidelines; Lights off by 10:00 pm or one hour after end of play, whichever is later.","Lights off by 10:00 pm or one hour after end of play, whichever is later.      1.	Eighty-five percent (85%) of the lumens generated by sports lighting luminaires shall be confined to within 10 meters (33 feet) or a distance of one pole height, whichever is greater, of the playing field or the spectator track or bleacher area, whichever is greater. 
2.	Lighting installations for aerial sports are allowed a maximum of 8% of the total lumen output to be emitted above 80 degrees from Nadir.
3.	When the recommended sports field Light Level is higher than 100 lux, installed lighting shall not exceed 10% more than the Light Level recommended by the applicable ANSI/IES lighting standard, or a state approved alternate, as published by [enactment date].
4.	The maximum CCT for outdoor sports lighting should be the lowest possible for the sport, class of play, and viewing audience as defined by the relevant ANSI/IES lighting standard, or any state approved alternative, but never exceeding 5700 K.
5.	The maximum luminous intensity from any luminaire lighting a sports field shall not exceed 10,000 candelas (cd) as measured along a perimeter that is 46 meters (150 feet) from the edge of the field, at 1.5 meters (5 feet) above grade. ",DarkSky International,"Off by 11PM or within 60 minutes of close of play; Require new or updating facilities to adhere to Dark Sky Internation Sport Lighting Guidelines; New lighting technology improves lighting for players, the viewers and the neighbors:  https://darksky.org/what-we-do/darksky-approved/outdoor-sports-lighting/"
,"Outdoor Display Lots (For example, Car Dealerships)",No specific requirement,No specific requirement,"Businesses and institutions are encouraged to extinguish outdoor lights a the end of the working day, except for lights necessary for personal and building safety",Class 1 lighting may be used and turned off no later than 30 minutes after close of business; Class 2 lighting may be used 30 minutes or later after close of business. All lights must be fully shielded and aimed so that direct illumination is confined to property,No mention,Class 1 lighting may be used and turned off no later than 30 minutes after close of business; Class 2 lighting may be used 30 minutes or later after close of business. All lights must be fully shielded and aimed so that direct illumination is confined to property  ,City of Flagstaff,Off by 11PM or within 30 minutes of close of business; Employ amber colored lights on all night for security with motion sening cameras; Must be shielded and not causing light trespass
,Security Lights,,,No apparent restrictions,,,See Class 2 Lighting,City of Flagstaff,
Dates,Date in Effect,August 1994,23-Dec-25,"After February 18, 2004","After August 5, 1999","On or after February 10, 2024",,,23-Dec-25
,"Old Fixtures Commercial, Residential Compliance",August 2000,Three years after Date of Approval,Grandfathered in if installed and not modified after effective date,,Given 5 years to come into compliance after the effective data,"Grandfathered in after Effective Date of Ordinance, encouraged to update; may be deemed a nuisance and subject to removal",State Law requires grandfathering?,"Fixtures not in compliance with the 1994 Ordinance as of August 2000, and those installed since then which are not in compliance with the 1994 Ordinance are not exempt and are not grandfathered in."
,"Old Fixtures Public Owned, Compliance",August 2000,Three years after Date of Approval,Grandfathered in if installed and not modified after effective date,,Given 5 years to come into compliance after the effective data,City organizations are given 5 years to come into compliance after the effective date.  City is responsible for identifying and arranging to replace luminaires that fail prematurely (for example the 2019-vintage LED street lights that are turning purple then blue - Pacific Power will replace if notified) ,City sets the standard,Three years after Date of Approval
Regulatory,Exemptions,,,All outdoor fixtures installed lawfully prior to the date of this ordinance;  Residential decorative lighting; uplighting if underneath a building overhang or dense shrubs; traffic circle art displays,"Airport lighting, Infrared security lighting, construction lighting, holiday decoration, 5 Watt or less per fixture solar lights for landscape and walkways",,"Airport lighting, Infrared security lighting, construction lighting, holiday decoration, 5 Watt or less per fixture solar lights for landscape and walkways",City of Flagstaff,
,Existing non-conforming lights,,,"Exempt, unless changed",,,"Exempt, except if fixtures changed; encouraged to update otherwise even if grandfathered",Bend 2004 (State Law requires grandfathering?),
,New Construction Lighting Plans & Approvals,Proposed subdivisions and partitions are subject to this code; no evaluation of lighting plan,Proposed subdivisions and partitions are subject to this code; no evaluation of lighting plan,Planning Director may require limitations on lighting (10-10.9B); Site Plan Committee approval of design,"An outdoor lighting permit shall be obtained prior to the installation, modification, or replacement of any Outdoor Light Fixture","Site plan review and/or building permits must include lighting plans showing location, type, height, color temperature, lumen output and amount of all proposed and existing light fixtures, along with light fixture cut sheets from the manufacturer. The applicant must provide enough information to verify that proposed lighting conforms to the Dark Skies Standards. The Community Development Director may request any additional information necessary or appropriate to evaluate compliance with Dark Skies Standards.","Site plan review and/or building permits must include lighting plans showing location, type, height, color temperature, lumen output and amount of all proposed and existing light fixtures, along with light fixture cut sheets from the manufacturer. The applicant must provide enough information to verify that proposed lighting conforms to the Dark Skies Standards. The Community Development Director may request any additional information necessary or appropriate to evaluate compliance with Dark Skies Standards.",City of Sisters,Evaluate lighting plans before approval
,Inspection during or after Construction?,"Requirement to adhere to code is noted on forms, but no inspection","Requirement to adhere to code is noted on forms, but no inspection",No mention,,,Inspect outdoor lights versus the site plan along with final inspection of new construction,Common practice to inspect new construction,Require inspection during or after construction
,Enforcement,Done on complaint basis,Done on complaint basis; Employ educational outreach to encourage voluntary improvements,Essentially by citizen complaint only,,Unclear,Staff member dedicted to focus on outdoor lighting,City of Flagstaff,Evaluate voluntary compliance after 2 years; consider more active enforcement in subsequent years before 3 year limit; Educational outreach will go a long way; likely more people will talk to their neighbors about problematic lights; contact with the County will be a last resort
,Violations and Penalties,Violations are subjet to code 18.155.050,Violations are subject to code 18.155.050 and also constitute a public nuisance,"Class C Civil Infraction, each day a separate violation",,Unclear,"Class C Civil Infraction, each day a separate violation",Bend 2004,